booking_id,owner_id,listing_id,sitter_id,service_type,booking_date,duration_hours,total_price,status
booking_1257,owner_67,listing_97,sitter_3,pet_sitting,2024-04-09,3,76.29,pending
booking_1258,owner_449,listing_73,sitter_82,pet_boarding,2024-11-06,2,37.76,completed
booking_1259,owner_327,listing_135,sitter_36,pet_sitting,2024-11-25,7,252.42,completed
booking_1260,owner_397,listing_34,sitter_16,pet_sitting,2024-09-05,4,151.0,completed
booking_1261,owner_94,listing_12,sitter_42,pet_boarding,2024-02-29,4,61.16,completed
booking_1262,owner_342,listing_118,sitter_91,dog_walking,2024-07-05,3,56.94,completed
booking_1263,owner_64,listing_23,sitter_15,pet_boarding,2024-06-07,6,194.82,cancelled
booking_1264,owner_384,listing_61,sitter_64,pet_sitting,2024-06-17,5,185.1,cancelled
booking_1265,owner_314,listing_139,sitter_89,pet_sitting,2024-04-23,3,102.18,completed
booking_1266,owner_36,listing_77,sitter_11,pet_boarding,2024-09-18,1,26.61,cancelled
booking_1267,owner_449,listing_134,sitter_65,pet_sitting,2024-05-25,7,222.88,completed
booking_1268,owner_422,listing_104,sitter_12,pet_sitting,2024-12-05,6,226.32,completed
booking_1269,owner_5,listing_150,sitter_94,pet_boarding,2024-10-11,6,164.88,cancelled
booking_1270,owner_213,listing_9,sitter_91,pet_sitting,2024-08-06,6,212.04,cancelled
booking_1271,owner_194,listing_15,sitter_89,pet_sitting,2024-07-29,7,198.59,completed
booking_1272,owner_77,listing_126,sitter_59,dog_walking,2024-09-24,4,145.6,completed
booking_1273,owner_70,listing_7,sitter_77,pet_sitting,2024-07-19,7,93.59,cancelled
booking_1274,owner_397,listing_100,sitter_89,pet_boarding,2024-04-16,2,52.56,completed
booking_1275,owner_480,listing_60,sitter_83,dog_walking,2024-08-22,6,116.58,completed
booking_1276,owner_367,listing_43,sitter_34,pet_boarding,2024-12-08,6,158.64,pending
booking_1277,owner_20,listing_114,sitter_27,dog_walking,2024-06-18,1,13.91,completed
booking_1278,owner_269,listing_18,sitter_81,pet_boarding,2024-04-12,5,97.85,pending
booking_1279,owner_26,listing_125,sitter_77,pet_sitting,2024-10-14,1,10.03,cancelled
booking_1280,owner_252,listing_92,sitter_69,dog_walking,2024-03-12,1,32.24,completed
booking_1281,owner_339,listing_114,sitter_27,dog_walking,2024-07-31,6,83.46,cancelled
booking_1282,owner_418,listing_58,sitter_70,pet_sitting,2024-01-09,6,63.12,pending
booking_1283,owner_1,listing_48,sitter_53,pet_boarding,2024-01-10,5,97.05,pending
booking_1284,owner_229,listing_49,sitter_49,pet_sitting,2024-12-16,3,108.42,completed
booking_1285,owner_73,listing_42,sitter_68,dog_walking,2024-07-04,1,31.82,cancelled
booking_1286,owner_494,listing_47,sitter_37,pet_sitting,2024-05-06,3,51.0,cancelled
booking_1287,owner_86,listing_103,sitter_97,pet_sitting,2024-06-09,6,234.66,pending
booking_1288,owner_2,listing_41,sitter_94,dog_walking,2024-03-25,6,66.54,pending
booking_1289,owner_101,listing_96,sitter_14,pet_sitting,2024-06-27,5,142.1,completed
booking_1290,owner_239,listing_73,sitter_82,pet_boarding,2024-10-04,7,132.16,completed
booking_1291,owner_148,listing_103,sitter_97,pet_sitting,2024-02-10,7,273.77,completed
booking_1292,owner_53,listing_37,sitter_20,pet_sitting,2024-08-14,1,28.44,cancelled
booking_1293,owner_33,listing_56,sitter_13,pet_sitting,2024-02-26,1,11.44,completed
booking_1294,owner_141,listing_86,sitter_6,pet_sitting,2024-11-29,4,113.4,completed
booking_1295,owner_124,listing_66,sitter_34,pet_sitting,2024-03-03,5,103.4,completed
booking_1296,owner_280,listing_30,sitter_86,pet_boarding,2024-03-17,3,101.46,pending
booking_1297,owner_70,listing_25,sitter_49,dog_walking,2024-05-07,6,109.14,completed
booking_1298,owner_241,listing_146,sitter_88,pet_sitting,2024-11-14,6,208.68,cancelled
booking_1299,owner_166,listing_44,sitter_80,pet_sitting,2024-12-20,3,108.51,completed
booking_1300,owner_14,listing_148,sitter_27,pet_boarding,2024-11-25,5,82.05,completed
booking_1301,owner_189,listing_108,sitter_57,dog_walking,2024-08-22,3,60.6,cancelled
booking_1302,owner_234,listing_58,sitter_70,pet_sitting,2024-09-18,5,52.6,completed
booking_1303,owner_279,listing_52,sitter_20,dog_walking,2024-11-22,7,261.8,completed
booking_1304,owner_474,listing_74,sitter_22,pet_boarding,2024-11-17,1,19.07,completed
booking_1305,owner_270,listing_93,sitter_98,pet_boarding,2024-09-28,2,50.58,completed
booking_1306,owner_37,listing_131,sitter_42,dog_walking,2024-03-30,7,234.92,completed
booking_1307,owner_121,listing_68,sitter_43,pet_boarding,2024-04-18,3,82.02,completed
booking_1308,owner_462,listing_121,sitter_91,pet_boarding,2024-11-06,1,19.46,cancelled
booking_1309,owner_142,listing_139,sitter_89,pet_sitting,2024-02-29,2,68.12,completed
booking_1310,owner_319,listing_99,sitter_21,pet_boarding,2024-06-28,7,132.58,pending
booking_1311,owner_458,listing_127,sitter_25,dog_walking,2024-09-02,5,83.1,completed
booking_1312,owner_410,listing_76,sitter_3,pet_sitting,2024-09-28,3,96.36,completed
booking_1313,owner_309,listing_18,sitter_81,pet_boarding,2024-12-16,2,39.14,completed
booking_1314,owner_169,listing_73,sitter_82,pet_boarding,2024-12-03,2,37.76,completed
booking_1315,owner_479,listing_24,sitter_93,dog_walking,2024-04-19,2,54.34,completed
booking_1316,owner_378,listing_116,sitter_54,pet_boarding,2024-01-13,5,55.9,completed
booking_1317,owner_316,listing_19,sitter_74,dog_walking,2024-09-16,1,17.26,cancelled
booking_1318,owner_269,listing_100,sitter_89,pet_boarding,2024-05-28,3,78.84,cancelled
booking_1319,owner_53,listing_29,sitter_57,dog_walking,2024-01-09,2,44.6,completed
booking_1320,owner_270,listing_47,sitter_37,pet_sitting,2024-12-11,5,85.0,completed
booking_1321,owner_471,listing_8,sitter_89,pet_boarding,2024-10-26,2,44.3,cancelled
booking_1322,owner_271,listing_95,sitter_49,dog_walking,2024-11-17,1,31.84,completed
booking_1323,owner_462,listing_17,sitter_64,pet_boarding,2024-02-11,1,13.83,cancelled
booking_1324,owner_44,listing_26,sitter_62,dog_walking,2024-07-01,5,106.05,completed
booking_1325,owner_349,listing_79,sitter_45,pet_boarding,2024-09-19,2,21.14,cancelled
booking_1326,owner_205,listing_16,sitter_59,dog_walking,2024-04-19,2,41.02,completed
booking_1327,owner_497,listing_118,sitter_91,dog_walking,2024-01-21,4,75.92,completed
booking_1328,owner_149,listing_79,sitter_45,pet_boarding,2024-11-21,2,21.14,completed
booking_1329,owner_219,listing_103,sitter_97,pet_sitting,2024-12-22,4,156.44,pending
booking_1330,owner_307,listing_126,sitter_59,dog_walking,2024-04-02,1,36.4,pending
booking_1331,owner_105,listing_119,sitter_18,pet_boarding,2024-01-18,4,73.48,completed
booking_1332,owner_232,listing_110,sitter_1,pet_boarding,2024-12-25,3,87.66,cancelled
booking_1333,owner_225,listing_15,sitter_89,pet_sitting,2024-03-09,3,85.11,pending
booking_1334,owner_35,listing_65,sitter_81,pet_boarding,2024-10-19,6,180.3,completed
booking_1335,owner_369,listing_126,sitter_59,dog_walking,2024-10-24,4,145.6,completed
booking_1336,owner_78,listing_12,sitter_42,pet_boarding,2024-05-30,7,107.03,completed
booking_1337,owner_111,listing_45,sitter_22,pet_sitting,2024-01-30,4,128.6,completed
booking_1338,owner_385,listing_138,sitter_17,pet_sitting,2024-04-25,1,19.98,cancelled
booking_1339,owner_144,listing_146,sitter_88,pet_sitting,2024-04-01,4,139.12,completed
booking_1340,owner_102,listing_109,sitter_53,pet_boarding,2024-09-01,7,266.49,completed
booking_1341,owner_12,listing_45,sitter_22,pet_sitting,2024-04-04,2,64.3,completed
booking_1342,owner_39,listing_57,sitter_34,pet_boarding,2024-10-12,2,53.48,completed
booking_1343,owner_338,listing_149,sitter_44,dog_walking,2024-06-17,5,80.45,cancelled
booking_1344,owner_284,listing_111,sitter_16,pet_sitting,2024-03-10,7,254.38,completed
booking_1345,owner_310,listing_101,sitter_42,pet_sitting,2024-05-25,4,117.8,completed
booking_1346,owner_393,listing_140,sitter_92,pet_sitting,2024-02-05,1,35.98,completed
booking_1347,owner_265,listing_102,sitter_50,dog_walking,2024-12-05,2,74.94,completed
booking_1348,owner_391,listing_111,sitter_16,pet_sitting,2024-12-03,4,145.36,pending
booking_1349,owner_436,listing_41,sitter_94,dog_walking,2024-01-31,3,33.27,completed
booking_1350,owner_286,listing_75,sitter_12,pet_sitting,2024-08-13,4,104.04,completed
booking_1351,owner_174,listing_77,sitter_11,pet_boarding,2024-10-21,1,26.61,completed
booking_1352,owner_325,listing_146,sitter_88,pet_sitting,2024-12-07,1,34.78,cancelled
booking_1353,owner_251,listing_47,sitter_37,pet_sitting,2024-01-01,6,102.0,completed
booking_1354,owner_379,listing_22,sitter_27,pet_sitting,2024-04-20,7,144.9,completed
booking_1355,owner_402,listing_14,sitter_6,dog_walking,2024-08-09,3,33.0,completed
booking_1356,owner_205,listing_17,sitter_64,pet_boarding,2024-09-07,2,27.66,completed
booking_1357,owner_30,listing_100,sitter_89,pet_boarding,2024-07-13,1,26.28,completed
booking_1358,owner_282,listing_74,sitter_22,pet_boarding,2024-12-29,2,38.14,completed
booking_1359,owner_183,listing_144,sitter_71,pet_boarding,2024-08-28,6,165.0,completed
booking_1360,owner_380,listing_53,sitter_37,dog_walking,2024-06-07,4,121.64,cancelled
booking_1361,owner_171,listing_47,sitter_37,pet_sitting,2024-03-29,3,51.0,cancelled
booking_1362,owner_131,listing_61,sitter_64,pet_sitting,2024-04-16,3,111.06,completed
booking_1363,owner_16,listing_59,sitter_78,pet_sitting,2024-04-13,1,19.76,completed
booking_1364,owner_435,listing_28,sitter_84,pet_boarding,2024-03-29,3,89.64,cancelled
booking_1365,owner_277,listing_140,sitter_92,pet_sitting,2024-07-22,6,215.88,completed
booking_1366,owner_471,listing_93,sitter_98,pet_boarding,2024-12-27,1,25.29,cancelled
booking_1367,owner_434,listing_138,sitter_17,pet_sitting,2024-08-03,1,19.98,completed
booking_1368,owner_191,listing_120,sitter_40,pet_sitting,2024-05-14,1,29.67,completed
booking_1369,owner_430,listing_69,sitter_96,pet_boarding,2024-12-22,3,64.86,cancelled
booking_1370,owner_2,listing_28,sitter_84,pet_boarding,2024-03-09,1,29.88,completed
booking_1371,owner_160,listing_41,sitter_94,dog_walking,2024-12-13,6,66.54,pending
booking_1372,owner_109,listing_51,sitter_41,pet_sitting,2024-10-01,4,54.68,completed
booking_1373,owner_317,listing_50,sitter_45,dog_walking,2024-12-21,7,180.04,completed
booking_1374,owner_37,listing_64,sitter_2,pet_boarding,2024-04-12,6,194.7,completed
booking_1375,owner_74,listing_42,sitter_68,dog_walking,2024-02-17,1,31.82,completed
booking_1376,owner_397,listing_32,sitter_14,pet_boarding,2024-11-25,3,59.82,cancelled
booking_1377,owner_370,listing_76,sitter_3,pet_sitting,2024-01-07,4,128.48,completed
booking_1378,owner_347,listing_124,sitter_62,pet_boarding,2024-10-07,1,28.55,completed
booking_1379,owner_413,listing_84,sitter_61,pet_boarding,2024-05-29,6,219.0,completed
booking_1380,owner_427,listing_20,sitter_90,pet_boarding,2024-11-04,3,39.69,completed
booking_1381,owner_17,listing_104,sitter_12,pet_sitting,2024-09-24,5,188.6,completed
booking_1382,owner_495,listing_102,sitter_50,dog_walking,2024-12-01,1,37.47,completed
booking_1383,owner_385,listing_32,sitter_14,pet_boarding,2024-09-25,3,59.82,completed
booking_1384,owner_423,listing_113,sitter_86,dog_walking,2024-10-06,2,58.76,completed
booking_1385,owner_293,listing_15,sitter_89,pet_sitting,2024-04-24,7,198.59,completed
booking_1386,owner_168,listing_104,sitter_12,pet_sitting,2024-03-09,5,188.6,completed
booking_1387,owner_12,listing_118,sitter_91,dog_walking,2024-05-27,6,113.88,completed
booking_1388,owner_225,listing_116,sitter_54,pet_boarding,2024-10-09,7,78.26,completed
booking_1389,owner_92,listing_113,sitter_86,dog_walking,2024-05-22,5,146.9,completed
booking_1390,owner_451,listing_107,sitter_72,pet_boarding,2024-11-20,6,108.36,completed
booking_1391,owner_116,listing_87,sitter_81,dog_walking,2024-02-07,3,77.82,pending
booking_1392,owner_181,listing_20,sitter_90,pet_boarding,2024-12-08,4,52.92,pending
booking_1393,owner_30,listing_137,sitter_88,pet_sitting,2024-09-28,6,198.3,completed
booking_1394,owner_218,listing_32,sitter_14,pet_boarding,2024-09-23,2,39.88,cancelled
booking_1395,owner_92,listing_119,sitter_18,pet_boarding,2024-04-01,3,55.11,completed
booking_1396,owner_168,listing_5,sitter_25,pet_sitting,2024-04-02,3,67.23,completed
booking_1397,owner_318,listing_38,sitter_26,pet_sitting,2024-07-17,6,167.64,completed
booking_1398,owner_292,listing_98,sitter_54,pet_boarding,2024-09-04,3,76.41,completed
booking_1399,owner_427,listing_65,sitter_81,pet_boarding,2024-06-20,1,30.05,pending
booking_1400,owner_389,listing_53,sitter_37,dog_walking,2024-08-18,7,212.87,completed
booking_1401,owner_374,listing_131,sitter_42,dog_walking,2024-09-29,4,134.24,cancelled
booking_1402,owner_391,listing_62,sitter_6,dog_walking,2024-04-04,6,135.66,completed
booking_1403,owner_346,listing_63,sitter_43,pet_sitting,2024-01-26,4,142.8,completed
booking_1404,owner_500,listing_80,sitter_40,pet_sitting,2024-11-06,4,119.12,completed
booking_1405,owner_125,listing_52,sitter_20,dog_walking,2024-02-21,3,112.2,cancelled
booking_1406,owner_167,listing_33,sitter_46,pet_sitting,2024-03-27,5,160.75,completed
booking_1407,owner_231,listing_15,sitter_89,pet_sitting,2024-04-03,3,85.11,completed
booking_1408,owner_341,listing_6,sitter_97,pet_boarding,2024-02-28,4,48.08,completed
booking_1409,owner_363,listing_10,sitter_96,pet_boarding,2024-05-24,2,56.3,completed
booking_1410,owner_135,listing_86,sitter_6,pet_sitting,2024-08-15,3,85.05,completed
booking_1411,owner_455,listing_43,sitter_34,pet_boarding,2024-09-10,5,132.2,completed
booking_1412,owner_217,listing_121,sitter_91,pet_boarding,2024-11-22,4,77.84,completed
booking_1413,owner_170,listing_111,sitter_16,pet_sitting,2024-11-03,7,254.38,completed
booking_1414,owner_267,listing_23,sitter_15,pet_boarding,2024-05-02,5,162.35,cancelled
booking_1415,owner_320,listing_1,sitter_72,dog_walking,2024-06-15,7,101.36,completed
booking_1416,owner_232,listing_78,sitter_89,dog_walking,2024-08-20,7,85.82,completed
booking_1417,owner_346,listing_74,sitter_22,pet_boarding,2024-12-29,6,114.42,completed
booking_1418,owner_180,listing_118,sitter_91,dog_walking,2024-10-26,5,94.9,cancelled
booking_1419,owner_354,listing_125,sitter_77,pet_sitting,2024-06-27,7,70.21,cancelled
booking_1420,owner_294,listing_5,sitter_25,pet_sitting,2024-01-23,3,67.23,completed
booking_1421,owner_473,listing_109,sitter_53,pet_boarding,2024-12-11,4,152.28,cancelled
booking_1422,owner_201,listing_114,sitter_27,dog_walking,2024-04-04,6,83.46,pending
booking_1423,owner_158,listing_36,sitter_8,pet_boarding,2024-09-03,1,17.45,completed
booking_1424,owner_236,listing_114,sitter_27,dog_walking,2024-12-15,1,13.91,completed
booking_1425,owner_435,listing_5,sitter_25,pet_sitting,2024-04-24,2,44.82,completed
booking_1426,owner_422,listing_117,sitter_85,pet_boarding,2024-02-12,1,21.31,pending
booking_1427,owner_223,listing_81,sitter_85,pet_sitting,2024-03-11,1,25.6,cancelled
booking_1428,owner_379,listing_126,sitter_59,dog_walking,2024-01-24,1,36.4,completed
booking_1429,owner_278,listing_139,sitter_89,pet_sitting,2024-07-25,4,136.24,completed
booking_1430,owner_243,listing_137,sitter_88,pet_sitting,2024-12-06,5,165.25,completed
booking_1431,owner_485,listing_99,sitter_21,pet_boarding,2024-12-08,5,94.7,completed
booking_1432,owner_144,listing_17,sitter_64,pet_boarding,2024-07-28,4,55.32,completed
booking_1433,owner_473,listing_90,sitter_58,pet_sitting,2024-05-07,1,19.16,completed
booking_1434,owner_421,listing_143,sitter_39,pet_boarding,2024-10-07,5,136.9,completed
booking_1435,owner_37,listing_44,sitter_80,pet_sitting,2024-10-31,2,72.34,cancelled
booking_1436,owner_48,listing_70,sitter_8,pet_boarding,2024-12-09,6,142.5,pending
booking_1437,owner_123,listing_90,sitter_58,pet_sitting,2024-02-25,6,114.96,pending
booking_1438,owner_78,listing_90,sitter_58,pet_sitting,2024-09-30,2,38.32,cancelled
booking_1439,owner_181,listing_115,sitter_70,pet_boarding,2024-12-24,2,72.86,completed
booking_1440,owner_201,listing_96,sitter_14,pet_sitting,2024-12-13,3,85.26,completed
booking_1441,owner_236,listing_88,sitter_10,dog_walking,2024-09-25,5,53.15,completed
booking_1442,owner_154,listing_89,sitter_50,dog_walking,2024-05-29,1,28.45,cancelled
booking_1443,owner_100,listing_103,sitter_97,pet_sitting,2024-03-16,2,78.22,completed
booking_1444,owner_484,listing_2,sitter_48,pet_boarding,2024-03-01,6,81.18,pending
booking_1445,owner_299,listing_28,sitter_84,pet_boarding,2024-10-24,4,119.52,completed
booking_1446,owner_53,listing_46,sitter_60,pet_boarding,2024-07-12,4,50.88,cancelled
booking_1447,owner_142,listing_63,sitter_43,pet_sitting,2024-09-01,6,214.2,completed
booking_1448,owner_269,listing_44,sitter_80,pet_sitting,2024-09-15,7,253.19,completed
booking_1449,owner_301,listing_30,sitter_86,pet_boarding,2024-12-10,7,236.74,completed
booking_1450,owner_413,listing_42,sitter_68,dog_walking,2024-01-13,2,63.64,pending
booking_1451,owner_40,listing_5,sitter_25,pet_sitting,2024-06-02,3,67.23,completed
booking_1452,owner_86,listing_96,sitter_14,pet_sitting,2024-04-27,7,198.94,completed
booking_1453,owner_407,listing_45,sitter_22,pet_sitting,2024-01-18,2,64.3,completed
booking_1454,owner_180,listing_32,sitter_14,pet_boarding,2024-02-20,4,79.76,completed
booking_1455,owner_83,listing_60,sitter_83,dog_walking,2024-12-19,1,19.43,completed
booking_1456,owner_53,listing_2,sitter_48,pet_boarding,2024-10-31,4,54.12,pending
booking_1457,owner_472,listing_60,sitter_83,dog_walking,2024-09-02,6,116.58,completed
booking_1458,owner_479,listing_47,sitter_37,pet_sitting,2024-05-02,2,34.0,completed
booking_1459,owner_93,listing_76,sitter_3,pet_sitting,2024-01-24,1,32.12,completed
booking_1460,owner_407,listing_136,sitter_73,dog_walking,2024-12-07,6,136.2,completed
booking_1461,owner_344,listing_135,sitter_36,pet_sitting,2024-02-24,4,144.24,completed
booking_1462,owner_438,listing_47,sitter_37,pet_sitting,2024-11-14,2,34.0,pending
booking_1463,owner_499,listing_143,sitter_39,pet_boarding,2024-06-26,4,109.52,cancelled
booking_1464,owner_361,listing_2,sitter_48,pet_boarding,2024-12-27,6,81.18,completed
booking_1465,owner_87,listing_11,sitter_79,dog_walking,2024-01-21,7,268.45,completed
booking_1466,owner_167,listing_134,sitter_65,pet_sitting,2024-05-15,7,222.88,completed
booking_1467,owner_188,listing_138,sitter_17,pet_sitting,2024-01-05,6,119.88,cancelled
booking_1468,owner_13,listing_22,sitter_27,pet_sitting,2024-06-03,4,82.8,completed
booking_1469,owner_365,listing_135,sitter_36,pet_sitting,2024-07-02,2,72.12,completed
booking_1470,owner_124,listing_51,sitter_41,pet_sitting,2024-02-11,2,27.34,completed
booking_1471,owner_144,listing_39,sitter_52,pet_boarding,2024-02-01,1,24.31,completed
booking_1472,owner_71,listing_104,sitter_12,pet_sitting,2024-07-14,4,150.88,completed
booking_1473,owner_203,listing_91,sitter_6,pet_boarding,2024-09-09,5,152.15,cancelled
booking_1474,owner_435,listing_23,sitter_15,pet_boarding,2024-05-24,4,129.88,completed
booking_1475,owner_338,listing_150,sitter_94,pet_boarding,2024-07-02,2,54.96,completed
booking_1476,owner_253,listing_75,sitter_12,pet_sitting,2024-09-27,1,26.01,completed
booking_1477,owner_271,listing_125,sitter_77,pet_sitting,2024-08-28,2,20.06,completed
booking_1478,owner_2,listing_79,sitter_45,pet_boarding,2024-05-01,5,52.85,completed
booking_1479,owner_251,listing_110,sitter_1,pet_boarding,2024-01-16,7,204.54,completed
booking_1480,owner_152,listing_150,sitter_94,pet_boarding,2024-09-20,1,27.48,completed
booking_1481,owner_222,listing_117,sitter_85,pet_boarding,2024-01-30,6,127.86,completed
booking_1482,owner_466,listing_124,sitter_62,pet_boarding,2024-03-03,6,171.3,completed
booking_1483,owner_323,listing_100,sitter_89,pet_boarding,2024-09-14,2,52.56,completed
booking_1484,owner_421,listing_142,sitter_68,dog_walking,2024-11-30,1,30.06,completed
booking_1485,owner_455,listing_114,sitter_27,dog_walking,2024-04-05,2,27.82,completed
booking_1486,owner_195,listing_41,sitter_94,dog_walking,2024-12-17,5,55.45,cancelled
booking_1487,owner_338,listing_7,sitter_77,pet_sitting,2024-02-24,6,80.22,completed
booking_1488,owner_316,listing_138,sitter_17,pet_sitting,2024-09-11,6,119.88,pending
booking_1489,owner_406,listing_2,sitter_48,pet_boarding,2024-03-27,1,13.53,completed
booking_1490,owner_167,listing_53,sitter_37,dog_walking,2024-04-14,4,121.64,cancelled
booking_1491,owner_101,listing_78,sitter_89,dog_walking,2024-01-06,1,12.26,completed
booking_1492,owner_71,listing_128,sitter_35,pet_boarding,2024-08-28,5,100.85,cancelled
booking_1493,owner_255,listing_130,sitter_91,pet_boarding,2024-01-12,2,48.46,cancelled
booking_1494,owner_45,listing_24,sitter_93,dog_walking,2024-09-30,1,27.17,cancelled
booking_1495,owner_498,listing_51,sitter_41,pet_sitting,2024-12-04,3,41.01,cancelled
booking_1496,owner_308,listing_108,sitter_57,dog_walking,2024-09-25,6,121.2,cancelled
booking_1497,owner_83,listing_138,sitter_17,pet_sitting,2024-07-26,1,19.98,completed
booking_1498,owner_137,listing_146,sitter_88,pet_sitting,2024-09-07,4,139.12,completed
booking_1499,owner_98,listing_39,sitter_52,pet_boarding,2024-11-09,7,170.17,completed
booking_1500,owner_279,listing_127,sitter_25,dog_walking,2024-02-06,7,116.34,cancelled
booking_1501,owner_173,listing_85,sitter_77,pet_sitting,2024-05-12,6,172.62,completed
booking_1502,owner_374,listing_11,sitter_79,dog_walking,2024-03-10,6,230.1,completed
booking_1503,owner_59,listing_120,sitter_40,pet_sitting,2024-08-08,6,178.02,completed
booking_1504,owner_351,listing_36,sitter_8,pet_boarding,2024-12-09,7,122.15,completed
booking_1505,owner_119,listing_149,sitter_44,dog_walking,2024-10-10,2,32.18,cancelled
booking_1506,owner_410,listing_49,sitter_49,pet_sitting,2024-07-05,7,252.98,cancelled
booking_1507,owner_203,listing_113,sitter_86,dog_walking,2024-05-09,4,117.52,completed
booking_1508,owner_92,listing_16,sitter_59,dog_walking,2024-08-28,6,123.06,completed
booking_1509,owner_414,listing_97,sitter_3,pet_sitting,2024-03-30,5,127.15,pending
booking_1510,owner_33,listing_30,sitter_86,pet_boarding,2024-09-24,7,236.74,completed
booking_1511,owner_255,listing_61,sitter_64,pet_sitting,2024-02-03,1,37.02,completed
booking_1512,owner_420,listing_77,sitter_11,pet_boarding,2024-06-10,1,26.61,completed
booking_1513,owner_457,listing_27,sitter_84,pet_sitting,2024-10-02,3,67.23,completed
booking_1514,owner_463,listing_142,sitter_68,dog_walking,2024-05-05,1,30.06,pending
booking_1515,owner_246,listing_124,sitter_62,pet_boarding,2024-11-14,1,28.55,pending
booking_1516,owner_311,listing_52,sitter_20,dog_walking,2024-09-26,3,112.2,pending
booking_1517,owner_225,listing_47,sitter_37,pet_sitting,2024-11-09,3,51.0,completed
booking_1518,owner_320,listing_59,sitter_78,pet_sitting,2024-12-19,5,98.8,completed
booking_1519,owner_79,listing_14,sitter_6,dog_walking,2024-12-23,6,66.0,completed
booking_1520,owner_35,listing_66,sitter_34,pet_sitting,2024-03-10,2,41.36,pending
booking_1521,owner_52,listing_146,sitter_88,pet_sitting,2024-01-18,7,243.46,cancelled
booking_1522,owner_407,listing_101,sitter_42,pet_sitting,2024-05-05,4,117.8,cancelled
booking_1523,owner_56,listing_94,sitter_29,pet_sitting,2024-11-18,5,146.7,completed
booking_1524,owner_22,listing_78,sitter_89,dog_walking,2024-08-29,1,12.26,cancelled
booking_1525,owner_276,listing_76,sitter_3,pet_sitting,2024-03-20,4,128.48,cancelled
booking_1526,owner_192,listing_96,sitter_14,pet_sitting,2024-02-15,7,198.94,completed
booking_1527,owner_48,listing_121,sitter_91,pet_boarding,2024-09-12,6,116.76,pending
booking_1528,owner_68,listing_89,sitter_50,dog_walking,2024-05-16,5,142.25,completed
booking_1529,owner_78,listing_52,sitter_20,dog_walking,2024-12-23,4,149.6,completed
booking_1530,owner_495,listing_122,sitter_5,pet_sitting,2024-04-01,6,105.24,completed
booking_1531,owner_392,listing_13,sitter_93,pet_boarding,2024-08-27,7,181.23,completed
booking_1532,owner_146,listing_99,sitter_21,pet_boarding,2024-01-18,6,113.64,completed
booking_1533,owner_120,listing_5,sitter_25,pet_sitting,2024-02-12,2,44.82,completed
booking_1534,owner_411,listing_80,sitter_40,pet_sitting,2024-05-16,6,178.68,completed
booking_1535,owner_296,listing_104,sitter_12,pet_sitting,2024-08-02,5,188.6,completed
booking_1536,owner_113,listing_103,sitter_97,pet_sitting,2024-05-10,6,234.66,cancelled
booking_1537,owner_189,listing_14,sitter_6,dog_walking,2024-08-27,4,44.0,cancelled
booking_1538,owner_155,listing_136,sitter_73,dog_walking,2024-01-11,3,68.1,completed
booking_1539,owner_200,listing_12,sitter_42,pet_boarding,2024-07-01,2,30.58,completed
booking_1540,owner_196,listing_15,sitter_89,pet_sitting,2024-09-26,5,141.85,cancelled
booking_1541,owner_491,listing_148,sitter_27,pet_boarding,2024-08-18,2,32.82,completed
booking_1542,owner_483,listing_115,sitter_70,pet_boarding,2024-10-16,5,182.15,completed
booking_1543,owner_120,listing_118,sitter_91,dog_walking,2024-02-04,2,37.96,completed
booking_1544,owner_475,listing_54,sitter_37,dog_walking,2024-06-29,6,90.96,completed
booking_1545,owner_61,listing_115,sitter_70,pet_boarding,2024-12-13,7,255.01,completed
booking_1546,owner_384,listing_9,sitter_91,pet_sitting,2024-02-06,3,106.02,completed
booking_1547,owner_491,listing_13,sitter_93,pet_boarding,2024-02-16,7,181.23,cancelled
booking_1548,owner_193,listing_125,sitter_77,pet_sitting,2024-05-12,5,50.15,completed
booking_1549,owner_245,listing_70,sitter_8,pet_boarding,2024-04-26,3,71.25,completed
booking_1550,owner_214,listing_24,sitter_93,dog_walking,2024-10-20,3,81.51,cancelled
booking_1551,owner_301,listing_91,sitter_6,pet_boarding,2024-10-05,5,152.15,cancelled
booking_1552,owner_43,listing_29,sitter_57,dog_walking,2024-07-24,1,22.3,completed
booking_1553,owner_250,listing_4,sitter_49,pet_sitting,2024-12-07,6,74.7,pending
booking_1554,owner_122,listing_75,sitter_12,pet_sitting,2024-03-30,1,26.01,completed
booking_1555,owner_280,listing_119,sitter_18,pet_boarding,2024-05-16,1,18.37,completed
booking_1556,owner_357,listing_11,sitter_79,dog_walking,2024-10-06,7,268.45,pending
booking_1557,owner_176,listing_106,sitter_3,pet_sitting,2024-01-05,6,140.4,completed
booking_1558,owner_193,listing_130,sitter_91,pet_boarding,2024-07-21,6,145.38,pending
booking_1559,owner_110,listing_29,sitter_57,dog_walking,2024-11-28,6,133.8,completed
booking_1560,owner_14,listing_122,sitter_5,pet_sitting,2024-07-23,7,122.78,completed
booking_1561,owner_449,listing_3,sitter_68,dog_walking,2024-10-14,3,53.25,completed
booking_1562,owner_193,listing_139,sitter_89,pet_sitting,2024-08-09,4,136.24,completed
booking_1563,owner_381,listing_69,sitter_96,pet_boarding,2024-07-10,7,151.34,pending
booking_1564,owner_32,listing_93,sitter_98,pet_boarding,2024-06-19,6,151.74,completed
booking_1565,owner_206,listing_85,sitter_77,pet_sitting,2024-05-18,1,28.77,cancelled
